Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
110,2016,7,Maharashtra,Beed,0.1,0.07,700,47.2,79.43,1682.84,19,5.64,296.84,449.8,237.47,527.95,468.8,243.11,518.58,144.7,93.09,643.33,42.2,82.43,1953.32,0,0,0,0,0,0,118.2,100.9,853.64,89.19,81.62,915.17,32.97,16.68,506.11,28.5,11.14,390.88,5.67,1.04,183.6,0.1,0.04,400,3.8,2.58,678.95,0.1,0.04,400,0.76,0.39,513.16,0.88,0.15,167.8,169.2,132.35,782.21,0,0,0,12.29,49.59,4034.33,341.4,85.85,251.46,0,0,0,0,0,0
110,2017,7,Maharashtra,Beed,0.06,0.03,461.54,53.9,57.59,1068.46,21,14.61,695.71,500.3,232.64,465,521.3,247.25,474.3,152.7,90.24,590.96,48.83,36.32,743.82,0,0,0,0,0,0,138.4,83.5,603.32,92.6,52.2,563.71,41.34,16.9,408.83,31.66,17.45,551.17,6.6,1,151.84,0.02,0.01,500,2.96,1.28,432.43,0.1,0.01,100,1.14,0.38,333.33,1.11,0.89,806.33,181.3,128.3,707.67,0,0,0,36.05,207.29,5749.93,348.51,50,143.48,0,0,0,0,0,0
111,1966,7,Maharashtra,Nanded,32,10,312.5,29,11,379.31,245.8,134.3,546.38,55.6,25.9,465.83,301.4,160.2,531.52,2.2,0.4,181.82,0.5,0.8,1600,0,0,0,0,0,0,23,5,217.39,32,13,406.25,146.3,18.1,123.72,34,9,264.71,4.2,0.6,142.86,0.2,0,0,4.05,-1,-1,0.9,0,0,7.3,1.6,219.18,0,0,0,0,0,0,137.4,11.2,81.51,4,21.3,5325,182,14,76.92,2.55,1.74,4.29,0.04,0.45,0.24
111,1967,7,Maharashtra,Nanded,26,12,461.54,25,8,320,250.8,217.2,866.03,61.8,38.1,616.5,312.6,255.3,816.7,2.3,0.6,260.87,0.6,0.6,1000,0,0,0,0,0,0,18,5,277.78,37,19,513.51,232.4,16.9,72.72,31,23,741.94,10.4,1.5,144.23,0.2,0,0,4.49,-1,-1,0.8,0.1,125,8.4,1.8,214.29,0,0,0,0,0,0,147,26.4,179.59,4.2,29.7,7071.43,182,17,93.41,2.51,1.98,4.49,0.04,0.49,0.77
111,1968,7,Maharashtra,Nanded,25.9,14,540.54,22.5,13,577.78,227.5,175.2,770.11,41.9,25.8,615.75,269.4,201,746.1,2.8,1,357.14,0.3,0.2,666.67,0,0,0,0,0,0,18.2,7,384.62,37.9,20,527.7,60.4,17.8,294.7,30.8,22,714.29,9.7,1.4,144.33,0.2,0,0,3.5,-1,-1,0.5,0.1,200,7.4,1.7,229.73,0,0,0,0,0,0,55.8,25.2,451.61,4.5,39.6,8800,211.8,23,108.59,2.5,2.1,4.6,0.1,0.5,1.2
111,1969,7,Maharashtra,Nanded,26.2,15.1,576.34,22.7,11.8,519.82,226.2,156.6,692.31,40.9,11.4,278.73,267.1,168,628.98,2,0.7,350,0.3,0.2,666.67,0,0,0,0,0,0,19.3,5.4,279.79,39.1,18.7,478.26,62.8,18,286.62,29.9,20.6,688.96,8.8,1.3,147.73,0.2,0,0,3.3,-1,-1,0.5,0.1,200,7.1,1.4,197.18,0,0,0,0,0,0,52.9,23.4,442.34,5.2,35,6730.77,210.2,12.6,59.94,2.8,2.2,5,0.1,0.5,0.5
111,1970,7,Maharashtra,Nanded,25.5,13.9,545.1,17.9,5.6,312.85,228.4,56.2,246.06,50.5,14.1,279.21,278.9,70.3,252.06,1.4,0.6,428.57,0.2,0.1,500,0,0,0,0,0,0,18.2,2.3,126.37,39.1,18.3,468.03,70.5,0.6,8.51,29,13.4,462.07,9.7,1.8,185.57,0.2,0,0,3.7,-1,-1,0.3,0,0,6.6,0.7,106.06,0,0,0,0,0,0,49.6,15.9,320.56,3.2,22.5,7031.25,198.6,4.6,23.16,2.5,1.4,3.9,0.1,0.4,2.1
111,1971,7,Maharashtra,Nanded,25.2,7.8,309.52,29.3,10.3,351.54,226.2,88.1,389.48,60,12.1,201.67,286.2,100.2,350.1,1.8,0.3,166.67,0.2,0.1,500,0,0,0,0,0,0,23.7,5.4,227.85,37.8,15.5,410.05,60.9,1.6,26.27,31,17.4,561.29,5.1,0.9,176.47,0.2,0,0,3.6,-1,-1,0.9,0.1,111.11,8.9,0.9,101.12,0,0,0,0,0,0,58,19.3,332.76,3.4,18.4,5411.76,181.7,10.8,59.44,2.3,1.3,3.6,0,0.3,0.8
111,1972,7,Maharashtra,Nanded,29.2,0.7,23.97,14.6,1.7,116.44,241.8,59.7,246.9,40.1,9.6,239.4,281.9,69.3,245.83,1.6,0.1,62.5,0.3,0.1,333.33,0,0,0,0,0,0,17.5,2.1,120,40.8,13.1,321.08,66.7,3.2,47.98,37.1,7.6,204.85,6.3,1,158.73,0.2,0,0,3,0.6,200,0.8,0.1,125,8.5,0.9,105.88,0,0,0,0,0,0,62.6,10.2,162.94,2.6,11.7,4500,181.5,7.7,42.42,2.1,1.3,3.4,0,0.3,0.5
111,1973,7,Maharashtra,Nanded,22.5,10.7,475.56,29.6,10.5,354.73,270.9,94.4,348.47,39,17.8,456.41,309.9,112.2,362.05,2.5,0.7,280,0.6,0.4,666.67,0,0,0,0,0,0,24.4,7.2,295.08,44.3,27.3,616.25,70.5,6.7,95.04,29.8,14.8,496.64,7.2,0.8,111.11,0.2,0,0,4,1.4,350,1,0.1,100,9.1,1.7,186.81,0,0,0,0,0,0,56.9,18.8,330.4,2.6,13.6,5230.77,165.7,12.7,76.64,2.2,1.5,3.7,0,0.3,0.5
111,1974,7,Maharashtra,Nanded,25,12.7,508,28.5,21.7,761.4,217.2,139.3,641.34,42.3,33.3,787.23,259.5,172.6,665.13,2.4,0.6,250,0.3,0.2,666.67,0,0,0,0,0,0,18.8,4.7,250,40,26.9,672.5,77.2,32,414.51,31.7,13.9,438.49,7.7,1.1,142.86,0.7,0.2,285.71,4,1.4,350,1.3,0.3,230.77,8.9,2,224.72,0,0,0,0,0,0,62.2,18.9,303.86,3.4,25.7,7558.82,192.3,23.5,122.2,2.9,1.9,4.8,0,0.3,1.4
111,1975,7,Maharashtra,Nanded,24.7,29.3,1186.23,42.6,38.2,896.71,238,94.7,397.9,48.9,22.3,456.03,286.9,117,407.81,2.4,0.6,250,0.5,0.5,1000,0,0,0,0,0,0,22.1,6.3,285.07,42.1,27.6,655.58,66.9,7.9,118.09,34.2,11.3,330.41,8.8,1.2,136.36,0.7,0.2,285.71,3.9,1.7,435.9,0.9,0.2,222.22,8.9,1.8,202.25,0,0,0,0,0,0,67.3,16.4,243.68,4.9,30.7,6265.31,196.6,5.9,30.01,3,1.7,4.7,0,0.4,1.4
111,1976,7,Maharashtra,Nanded,37.7,38.4,1018.57,35.1,26.9,766.38,253.4,220.6,870.56,46.8,33.5,715.81,300.2,254.1,846.44,2.2,0.6,272.73,0.3,0.4,1333.33,0,0,0,0,0,0,18.1,5,276.24,39.9,15.3,383.46,64.8,24.7,381.17,31.9,8.3,260.19,7.1,0.8,112.68,0.5,0.1,200,3.2,1.1,343.75,0.9,0.7,777.78,7.9,2.2,278.48,0,0,0,0,0,0,57.6,13.2,229.17,5.9,36.2,6135.59,173.6,11.4,65.67,2.6,1.8,4.4,0,0.3,1.8
111,1977,7,Maharashtra,Nanded,37.4,56.9,1521.39,50.8,36.3,714.57,279.6,342.1,1223.53,49,31.5,642.86,328.6,373.6,1136.94,1.9,0.8,421.05,0.2,0.4,2000,0,0,0,0,0,0,17.2,6,348.84,41.5,17,409.64,62.8,23.7,377.39,28.1,16.2,576.51,7.9,2.3,291.14,0.6,0.1,166.67,3.7,1.1,297.3,0.9,0.2,222.22,7.9,2,253.16,0,0,0,0,0,0,56,21.9,391.07,6.9,49.8,7217.39,181.9,19.8,108.85,2.5,1.7,4.2,0,0.3,2.3
111,1978,7,Maharashtra,Nanded,38,39.4,1036.84,40,31.9,797.5,241.6,218,902.32,40.5,31.3,772.84,282.1,249.3,883.73,3,1.4,466.67,0.2,0.3,1500,0,0,0,0,0,0,15.5,3.3,212.9,37.1,15.7,423.18,64.6,24.7,382.35,19.5,6,307.69,7.6,2.2,289.47,0.4,0.1,250,3.8,1,263.16,0.7,0.1,142.86,8.3,1.9,228.92,0,0,0,0,0,0,47.3,11.3,238.9,5.9,40.4,6847.46,201.6,16.4,81.35,2.4,1.7,4.1,0,0.3,2.3
111,1979,7,Maharashtra,Nanded,34.6,39,1127.17,37.4,35,935.83,247.9,309.9,1250.1,37.1,26,700.81,285,335.9,1178.6,1.6,0.8,500,0.5,1,2000,0,0,0,0,0,0,16.2,3.9,240.74,38.2,16.1,421.47,60,24.6,410,17.6,10.4,590.91,9.7,2.3,237.11,0.5,0.1,200,3.6,1.2,333.33,0.9,0.2,222.22,7.5,1.8,240,0,0,0,0,0,0,44,16,363.64,4.2,31,7380.95,217.2,20,92.08,2.9,1.6,4.5,0,0.3,2.5
111,1980,7,Maharashtra,Nanded,33.5,44,1313.43,34.7,23.5,677.23,242.6,182.6,752.68,38,17.9,471.05,280.6,200.5,714.54,1.5,0.7,466.67,0.5,0.9,1800,0,0,0,0,0,0,15.4,3.3,214.29,39.5,13.3,336.71,54.1,14.8,273.57,17.3,9.2,531.79,9.1,1.7,186.81,0.4,0.1,250,2.8,1.4,500,1,0.2,200,7.7,1.7,220.78,0.7,0.3,428.57,0,0,0,41.1,22.5,547.45,4.8,36.9,7687.5,223.8,15,67.02,3.1,1.6,4.7,0,0.3,1.8
111,1981,7,Maharashtra,Nanded,34.1,54.4,1595.31,41.1,28.8,700.73,255.4,187.6,734.53,37.4,20.7,553.48,292.8,208.3,711.41,1.3,0.8,615.38,0.4,0.6,1500,0,0,0,0,0,0,16.5,3.9,236.36,40.5,18,444.44,54.5,15.8,289.91,16.4,7.5,457.32,8.5,1.5,176.47,0.3,0.1,333.33,3,2.2,733.33,0.8,0.1,125,7.6,2.2,289.47,1.7,0.7,411.76,0,0,0,39.5,12.3,311.39,6.6,48.6,7363.64,227.4,17.3,76.08,3,1.7,4.7,0,0.3,2.2
111,1982,7,Maharashtra,Nanded,34.6,25.4,734.1,39.9,28.7,719.3,250.9,370.8,1477.88,38,23.2,610.53,288.9,394,1363.79,1.2,0.5,416.67,0.5,0.8,1600,0,0,0,0,0,0,15.6,3.3,211.54,40.6,21.6,532.02,43.6,13.4,307.34,17.4,6.8,390.8,9.3,2.2,236.56,0.4,0.1,250,2.7,1.6,592.59,0.8,0.3,375,7.7,2.2,285.71,3.2,1.2,375,0,0,0,30.2,11.7,387.42,8.9,79.6,8943.82,222.2,18.9,85.06,2.6,1.7,4.3,0,0.3,1.2
111,1983,7,Maharashtra,Nanded,36.3,39.8,1096.42,48.1,31.6,656.96,251.3,86.1,342.62,40.2,19.2,477.61,291.5,105.3,361.23,1.2,0.7,583.33,0.6,0.8,1333.33,0,0,0,0,0,0,17.7,4.7,265.54,39.2,19,484.69,47.2,15.3,324.15,19.7,10.3,522.84,9.3,2.2,236.56,0.4,0.1,250,3.4,2.5,735.29,0.7,0.3,428.57,8.7,2.3,264.37,5.6,0.7,125,0,0,0,29.9,13.7,458.19,7,41.5,5928.57,225.3,9.6,42.61,2.6,1.6,4.2,0,0.2,1.3
111,1984,7,Maharashtra,Nanded,42.7,25.9,606.56,36.9,27,731.71,250.7,293.8,1171.92,42.9,28.8,671.33,293.6,322.6,1098.77,1,0.3,300,0.3,0.4,1333.33,0,0,0,0,0,0,17,5.1,300,42.8,22,514.02,45.3,12.6,278.15,10.5,6.7,638.1,8.1,2.1,259.26,0.3,0.1,333.33,4.3,2.8,651.16,0.8,0.2,250,8.6,2.6,302.33,8.8,3.7,420.45,0,0,0,33.6,13.6,404.76,7.1,41.5,5845.07,208.7,25.7,123.14,2.8,1.5,4.3,0,0.2,0.3
111,1985,7,Maharashtra,Nanded,38.1,26.5,695.54,26.2,17.3,660.31,261.7,211.1,806.65,42.9,22.7,529.14,304.6,233.8,767.56,0.9,0.2,222.22,0.4,0.5,1250,0,0,0,0,0,0,19,5.5,289.47,42.6,27.2,638.5,59.2,23.7,400.34,8.3,3,361.45,7.9,1.7,215.19,0.4,0.1,250,5.2,2.6,500,0.8,0.2,250,7.7,1.6,207.79,12.9,7.6,589.15,0,0,0,52.4,23,438.93,5.3,32,6037.74,214.3,26.2,122.26,2.8,1.7,4.5,0,0.4,0.3
111,1986,7,Maharashtra,Nanded,31,13,419.35,18,9,500,262.9,132.9,505.52,35.8,15.2,424.58,298.7,148.1,495.82,0,0,0,0.4,0.2,500,0,0,0,0,0,0,12,3,250,42,14,333.33,73.5,22.8,310.2,7,3,428.57,7.9,1.2,151.9,0.4,0.1,250,5.2,2.2,423.08,0.8,0.2,250,4.4,1.3,295.45,10.8,4.4,407.41,0,0,0,45.7,13.5,295.4,4.1,18.3,4463.41,215,8,37.21,3,1.8,4.8,0,0.2,0.5
111,1987,7,Maharashtra,Nanded,26,10,384.62,20,15,750,273.2,338.8,1240.12,35.1,17.9,509.97,308.3,356.7,1156.99,0.7,0.2,285.71,1,1,1000,0,0,0,0,0,0,16,5,312.5,42,37,880.95,60.2,28,465.12,15,13,866.67,8.1,1.8,222.22,0.4,0.1,250,10.9,10.7,981.65,0.8,0.2,250,3.1,1,322.58,32.1,14.5,451.71,0.1,0,0,73.6,41.3,561.14,5.1,24.1,4725.49,209,25,119.62,4.2,1.2,5.4,0,0.2,0.5
111,1988,7,Maharashtra,Nanded,34,20.8,611.76,27.4,29.6,1080.29,242.2,70.7,291.91,35.6,14.5,407.3,277.8,85.2,306.7,1.1,1,909.09,1,0.6,600,0,0,0,0,0,0,19.1,6.5,340.31,42.3,25.8,609.93,65,8.6,132.31,33.1,36.4,1099.7,19.7,1.1,55.84,0.1,0.1,1000,7.2,2.6,361.11,1,0.1,100,3.1,1,322.58,15.2,23,1513.16,0,0,0,85.3,44.5,521.69,7.3,32.9,4506.85,218.3,13.7,62.76,4.5,2,6.5,0,0.5,1
111,1989,7,Maharashtra,Nanded,30.8,32.8,1064.94,25.2,26.9,1067.46,247.7,386.9,1561.97,37.1,25.8,695.42,284.8,412.7,1449.09,0.8,0.5,625,0.9,0.7,777.78,0,0,0,0,0,0,15.5,6.9,445.16,45.7,41.5,908.1,61.2,20.9,341.5,26.1,36.7,1406.13,14.9,2.8,187.92,0.1,0,0,8.9,5.7,640.45,1.1,0.4,363.64,3,0.6,200,0,0,0,0,0,0,86.1,68.3,793.26,10.7,81.2,7588.79,221.3,38,171.71,5.2,2.6,7.8,0,0.6,0.4
111,1990,7,Maharashtra,Nanded,29.9,29.3,979.93,24.9,21.5,863.45,232.2,284.4,1224.81,37.8,25.1,664.02,270,309.5,1146.3,1.7,1,588.24,0.5,0.5,1000,0,0,0,0.1,0.1,1000,15.1,6.2,410.6,43.3,12.2,281.76,47,13.5,287.23,24.5,19,775.51,12.3,3.2,260.16,0,0,0,10.2,4.3,421.57,0.3,0.2,666.67,3.4,0.8,235.29,34.4,21.9,636.63,0,0,0,90.1,50.2,557.16,13,96.23,7402.31,234.9,21.06,89.66,9,2.2,11.2,0,0.4,0.9
111,1991,7,Maharashtra,Nanded,34.2,10,292.4,17.9,15.3,854.75,233.2,158.8,680.96,26.5,16.4,618.87,259.7,175.2,674.62,1.3,0.2,153.85,0.8,0.7,875,0,0,0,0,0,0,9.7,3.5,360.82,41.6,17.1,411.06,60.2,11.5,191.03,12.7,8,629.92,12,1.3,108.33,0,0,0,8,3,375,0.3,0.1,333.33,5.3,0.7,132.08,20.2,8.5,420.79,0.3,0.2,666.67,56.8,19.6,345.07,13.2,61.51,4659.85,264,12.65,47.92,8.6,1.1,9.7,0,0.4,0.3
111,1992,7,Maharashtra,Nanded,31.6,23.2,734.18,21.1,27.9,1322.27,255,484.6,1900.39,28.4,21.2,746.48,283.4,505.8,1784.76,1.1,0.7,636.36,0.7,1.4,2000,0,0,0,0,0,0,17.1,8.5,497.08,46.8,24.5,523.5,49.2,27.4,556.91,11.5,9.6,834.78,11,3.1,281.82,0.1,0,0,8.1,3.6,444.44,1.1,0.2,181.82,1.4,0.2,142.86,25.9,13.2,509.65,0.2,0.2,1000,63.4,30.9,487.38,9.6,62.09,6467.71,236.9,22.73,95.95,9.4,1,10.4,0,0.5,0.3
111,1993,7,Maharashtra,Nanded,31.3,31.3,1000,24.2,29.2,1206.61,237.4,369.4,1556.02,29.9,28.6,956.52,267.3,398,1488.96,0.7,0.6,857.14,1.7,2.1,1235.29,0,0,0,0,0,0,19.5,12.4,635.9,47.9,33.3,695.2,80.4,64.7,804.73,10.5,12.4,1180.95,11.4,3.6,315.79,0.3,0.1,333.33,10.9,7.4,678.9,1.4,0.3,214.29,1.5,0.4,266.67,36,22.7,630.56,1.3,1.7,1307.69,76.5,49.4,645.75,9.3,67,7204.3,226.1,27.73,122.64,9.8,1,10.8,0,0.3,0.4
111,1994,7,Maharashtra,Nanded,31.5,27.1,860.32,20.1,24.8,1233.83,219.6,343.1,1562.39,31.4,30.6,974.52,251,373.7,1488.84,1.3,0.7,538.46,1.7,2.2,1294.12,0,0,0,0,0,0,24.9,12.2,489.96,48.1,25.6,532.22,71.7,21.4,298.47,6.2,6,967.74,10.9,3.2,293.58,0.8,0.2,250,11.7,6,512.82,0.9,0.2,222.22,1.5,0.7,466.67,35.6,21.3,598.31,3.1,3.2,1032.26,73.6,41.3,561.14,13.2,101.83,7714.39,245.4,27.01,110.07,10.9,0.9,11.8,0,0.3,0.4
111,1995,7,Maharashtra,Nanded,31.4,18.1,576.43,21.2,22,1037.74,214.1,502.7,2347.97,33.1,29.1,879.15,247.2,531.8,2151.29,1.8,1.3,722.22,0.9,1.4,1555.56,0,0,0,0,0,0,24.5,8.4,342.86,46.6,12,257.51,60.2,37.4,621.26,7.9,7.5,949.37,8,1.7,212.5,0,0,0,11.6,6.1,525.86,0,0,0,1.5,0.6,400,31.6,20.7,655.06,2.1,2.7,1285.71,67.6,40.2,594.67,15.5,93.1,6006.45,270.4,30.77,113.79,7.3,1.9,9.2,0,0.1,0.5
111,1996,7,Maharashtra,Nanded,28.2,21.4,758.87,24.8,31.9,1286.29,212.9,370.6,1740.72,32.4,31.6,975.31,245.3,402.2,1639.62,0.7,0.5,714.29,0.8,0.9,1125,0,0,0,0,0,0,26,12.9,496.15,47.1,33.7,715.5,75.7,51.9,685.6,14.3,11.6,811.19,10.6,2.8,264.15,0,0,0,12.1,7.4,611.57,0,0,0,2,1.1,550,34.1,19.8,580.65,1.8,3,1666.67,78.7,46.4,589.58,14.3,101.14,7072.73,298.4,31.23,104.66,6.8,1.2,8,0,0.2,0.7
111,1997,7,Maharashtra,Nanded,34.5,20.3,588.41,22.3,13.8,618.83,208.2,229.1,1100.38,34.6,19.7,569.36,242.8,248.8,1024.71,0.9,0.4,444.44,0.6,0.9,1500,0,0,0,0,0,0,20.7,5.8,280.19,43.7,5.7,130.43,88.5,17,192.09,6.7,4,597.01,8.1,1.9,234.57,0,0,0,11.9,2.5,210.08,0,0,0,2,0.3,150,26.1,11.1,425.29,10.8,11.7,1083.33,67.7,27.2,401.77,9.9,176.95,17873.74,278.9,14.79,53.03,6.7,1.5,8.2,0,0.2,1.5
111,1998,7,Maharashtra,Nanded,25.3,15.8,624.51,29.5,35.9,1216.95,201.7,234.4,1162.12,26.6,20.6,774.44,228.3,255,1116.95,0.3,0.2,666.67,0.1,0.1,1000,0.6,0.6,1000,0,0,0,32.4,13.9,429.01,48.1,49.9,1037.42,90.1,54,599.33,11.2,8.2,732.14,9.3,2,215.05,0.6,0.1,166.67,7.9,3.5,443.04,0.7,0.2,285.71,0.8,0.2,250,26.8,10,373.13,6.1,5.8,950.82,65.7,30.5,464.23,11,84.9,7718.18,278.1,35.46,127.51,9.4,1.5,10.9,0,0.2,2.2
111,1999,7,Maharashtra,Nanded,26.1,15.6,597.7,33.4,39.1,1170.66,202.2,265.5,1313.06,26.5,27,1018.87,228.7,292.5,1278.97,0.3,0.15,500,0.1,0.1,1000,0,0,0,0.2,0.1,500,33.8,20.8,615.38,48.6,56,1152.26,90,46.7,518.89,10.4,8.6,826.92,8.2,1.9,231.71,0,0,0,7.6,4.6,605.26,0.6,0.1,166.67,0.6,0.2,333.33,15.7,8.2,522.29,5.2,8.4,1615.38,50.5,32.52,643.96,14.8,112.72,7616.22,274.3,30.18,110.03,8.2,1,9.2,0,0.3,1.9
111,2000,7,Maharashtra,Nanded,26.7,20.1,752.81,26.1,28.2,1080.46,209,256.6,1227.75,30.1,21.5,714.29,239.1,278.1,1163.11,0.2,0.1,500,0.1,0.1,1000,0,0,0,0,0,0,21.8,7.5,344.04,53.2,25.4,477.44,105.1,43.2,411.04,7.3,4.3,589.04,8.7,1.7,195.4,1.2,0.2,166.67,7.5,2.6,346.67,0.6,0.1,166.67,0.4,0.1,250,13.8,6,434.78,10.1,9.1,900.99,51.8,24.6,474.9,14.7,95.36,6487.07,270,14.18,52.52,6,0.3,6.3,0,0.2,2
111,2001,7,Maharashtra,Nanded,23.9,24.4,1020.92,26.7,34.7,1299.63,181.2,210.7,1162.8,30.2,31.1,1029.8,211.4,241.8,1143.8,0.5,0.2,400,1.2,2.2,1833.33,0,0,0,0,0,0,26,15.8,607.69,52.3,39.9,762.91,102.3,29.4,287.39,10.3,11.3,1097.09,7.9,2.8,354.43,1.2,0.2,166.67,7.5,5.5,733.33,0.8,0.2,250,0.5,0.1,200,14.3,7.2,503.5,21.3,34.3,1610.33,65.3,61.93,948.39,14.7,92,6258.5,245.7,28.07,114.25,9.7,0.6,10.3,0,0.5,2.2
111,2002,7,Maharashtra,Nanded,24.1,15.3,634.85,30.4,40.8,1342.11,171.9,279.5,1625.95,31.9,32.1,1006.27,203.8,311.6,1528.95,0.7,0.5,714.29,1.5,1.4,933.33,0,0,0,0,0,0,33.2,22.7,683.73,54.9,55.4,1009.11,114.1,83.86,734.97,7.6,10.6,1394.74,7.8,2.2,282.05,0.9,0.2,222.22,8.3,5.6,674.7,3.5,0.8,228.57,0.4,0.1,250,16.7,12.2,730.54,39.7,54.7,1377.83,87.1,86.69,995.29,14.5,106,7310.34,214.6,21.44,99.91,9.3,0.5,9.8,0.1,0.3,2.3
111,2003,7,Maharashtra,Nanded,23.3,13.4,575.11,31.5,43.5,1380.95,164.2,214.4,1305.72,30.9,31,1003.24,195.1,245.4,1257.82,0.6,0.3,500,1.6,2,1250,0,0,0,0,0,0,37.5,25.8,688,55.8,44.6,799.28,109.4,81.2,742.23,7,10.1,1442.86,8,2.5,312.5,0.3,0.09,300,8.4,6.5,773.81,0,0,0,0.4,0.1,250,17.4,13.1,752.87,68.5,87.3,1274.45,114,120.72,1058.95,14.2,100.73,7093.66,215.5,34.49,160.05,10.5,0.2,10.7,0.1,0,0
111,2004,7,Maharashtra,Nanded,16.4,8.2,500,31.6,38.5,1218.35,165.3,212.7,1286.75,32.6,27.8,852.76,197.9,240.5,1215.26,0.2,0.1,500,1.5,1.79,1193.33,0,0,0,0,0,0,40.7,20.4,501.23,52.8,47.8,905.3,79.2,39.39,497.35,5,5.5,1100,6.3,1.1,174.6,0.2,0.1,500,9.4,4.4,468.09,0,0,0,0.4,0.2,500,21.8,9.8,449.54,110.3,103.5,938.35,155.8,125.1,802.95,9.6,47.17,4913.54,233.2,33.13,142.07,17.1,0.5,17.6,0,0.36,0
111,2005,7,Maharashtra,Nanded,15.6,6.7,429.49,37.7,38.3,1015.92,170.7,133.4,781.49,32.6,24.4,748.47,203.3,157.8,776.19,0.1,0.1,1000,1.4,2.1,1500,0,0,0,0,0,0,52.3,31.6,604.21,53.3,27.8,521.58,84.6,32.6,385.34,9.5,12.7,1336.84,5.6,1.6,285.71,0.8,0.24,300,10.9,7.4,678.9,0,0,0,0.4,0.1,250,26.1,13.2,505.75,156.4,144.4,923.27,212.9,180.34,847.06,9.9,66.12,6678.79,227.8,21.96,96.4,20.6,1.8,22.4,0,1.67,0
111,2006,7,Maharashtra,Nanded,15.6,9.4,602.56,40.1,49.9,1244.39,170.1,162.1,952.97,31.7,27.3,861.2,201.8,189.4,938.55,0,0,0,1.2,2.26,1883.33,0,0,0,0,0,0,58.6,34,580.2,54.9,38.6,703.1,90.6,23.9,263.8,9.5,11.2,1178.95,6.1,1.1,180.33,1.5,0.3,200,10.2,5.5,539.22,1.1,0.17,154.55,0.4,0.1,250,26.2,15.8,603.05,169.1,118.7,701.95,226,153.17,677.74,27.2,170.12,6254.41,215.7,22,101.99,0,0,0,0,0.74,0
